name,model,method,condition,num_residues,inference_time,cache_hit_rate,n_computed_steps,rmsd_vs_gt,tm_score_vs_gt,rmsd_vs_baseline
3ke3A02,simplefold_700M,adaptive,0.05,251,4.737055063247681,0.89,55.0,3.8566686868429696,0.8296615099796123,0.5691573280294892
3ke3A02,simplefold_700M,adaptive,0.1,251,3.07125186920166,0.932,34.0,3.854309408350371,0.831854293213885,0.8943510994369634
3ke3A02,simplefold_700M,adaptive,0.2,251,2.114438056945801,0.956,22.0,3.9750231823519537,0.8189426591543368,1.7387289262208503
3ke3A02,simplefold_700M,adaptive,0.4,251,1.6388709545135498,0.968,16.0,4.01097062448694,0.7925390150480347,2.2961238248832396
3ke3A02,simplefold_700M,adaptive,0.5,251,1.5548396110534668,0.97,15.0,3.84343448047427,0.8307007882973274,2.2893811632699954
3ke3A02,simplefold_700M,adaptive,1.0,251,1.3139469623565674,0.976,12.0,6.768736504939518,0.5198501160128294,6.138987116190185
1ii2B01,simplefold_700M,uniform,12.0,178,1.135516881942749,,,172.67075813781554,0.0015179329212847,
1ii2B01,simplefold_700M,uniform,15.0,178,1.1002531051635742,,,95.08012583759148,0.0080936964807306,
1ii2B01,simplefold_700M,uniform,16.0,178,1.1249799728393557,,,79.51823536987564,0.0118974134472846,
1ii2B01,simplefold_700M,uniform,24.0,178,1.7253170013427734,,,34.063891683805885,0.0559012482964629,
1ii2B01,simplefold_700M,uniform,36.0,178,2.490852117538452,,,26.15763176916631,0.0764916402082043,
1ii2B01,simplefold_700M,uniform,59.0,178,4.242180109024048,,,7.358602898424148,0.6437510906103365,
1ii2B01,simplefold_700M,uniform,100.0,178,7.129303932189941,,,9.613800233559871,0.5711944753123661,
1ii2B01,simplefold_700M,uniform,171.0,178,12.369110822677612,,,8.648903923361692,0.62754526792969,
1ii2B01,simplefold_700M,uniform,250.0,178,18.010295152664185,,,7.1957848295539835,0.6715471154123326,
1ii2B01,simplefold_700M,adaptive,0.0,178,33.311197996139526,0.0,500.0,10.50629120139081,0.5610797088921002,
1ii2B01,simplefold_700M,adaptive,0.01,178,12.094889163970947,0.644,178.0,10.501095625503686,0.5609174435306953,0.0926379246118487
1ii2B01,simplefold_700M,adaptive,0.05,178,4.196531295776367,0.884,58.0,10.424293868378896,0.5721048964174169,0.8423398842174908
1ii2B01,simplefold_700M,adaptive,0.1,178,2.673492908477783,0.93,35.0,10.58265281803504,0.5552019203677967,0.7829728759247
1ii2B01,simplefold_700M,adaptive,0.2,178,1.879979133605957,0.954,23.0,10.245903638336936,0.5380451537772523,3.3075234177618875
1ii2B01,simplefold_700M,adaptive,0.4,178,1.443608045578003,0.968,16.0,10.967392250811873,0.5118164917106517,4.762372314559738
1ii2B01,simplefold_700M,adaptive,0.5,178,1.360203981399536,0.97,15.0,9.662214450591234,0.5326101979638166,4.648236352255266
1ii2B01,simplefold_700M,adaptive,1.0,178,1.155480146408081,0.976,12.0,11.398213445778904,0.3057287831862883,8.511706669590831
1di2A00,simplefold_700M,uniform,12.0,69,0.7751381397247314,,,166.78335193535233,0.0016628369344974,
1di2A00,simplefold_700M,uniform,15.0,69,0.8653109073638916,,,93.1626271876016,0.0026210142198047,
1di2A00,simplefold_700M,uniform,16.0,69,0.8951458930969238,,,74.55974433376163,0.0044630560015966,
1di2A00,simplefold_700M,uniform,24.0,69,1.3222508430480957,,,19.413674885112044,0.0516498086026525,
1di2A00,simplefold_700M,uniform,36.0,69,1.9683618545532229,,,11.358671730912825,0.0958303090117975,
1di2A00,simplefold_700M,uniform,59.0,69,3.245217800140381,,,0.5119874003690961,0.9714699409688242,
1di2A00,simplefold_700M,uniform,100.0,69,5.496370792388916,,,0.4452373746772715,0.9779339992562668,
1di2A00,simplefold_700M,uniform,171.0,69,9.372257947921751,,,0.465215459381259,0.9757647488175364,
1di2A00,simplefold_700M,uniform,250.0,69,13.694842100143433,,,0.4305441550809181,0.9791997871929788,
1di2A00,simplefold_700M,adaptive,0.0,69,25.320721864700317,0.0,500.0,0.7904441242813587,0.933369177531018,
1di2A00,simplefold_700M,adaptive,0.01,69,9.495901823043823,0.628,186.0,0.7911850896975374,0.9332484484195268,0.0134511401772384
1di2A00,simplefold_700M,adaptive,0.05,69,3.439164161682129,0.876,62.0,0.7932134679458811,0.9329081889376684,0.0713317800571826
1di2A00,simplefold_700M,adaptive,0.1,69,2.184316873550415,0.926,37.0,0.7596424397228192,0.9379694370883764,0.6668308149257446
1di2A00,simplefold_700M,adaptive,0.2,69,1.5356857776641846,0.952,24.0,1.2207169988362552,0.8574009609199231,1.4409692618584091
1di2A00,simplefold_700M,adaptive,0.4,69,1.2252299785614014,0.966,17.0,1.708556097781676,0.7657261132609551,1.831153940156683
1di2A00,simplefold_700M,adaptive,0.5,69,1.1486380100250244,0.968,16.0,1.062246973752036,0.8912212296225045,1.1547988652835104
1di2A00,simplefold_700M,adaptive,1.0,69,0.955845832824707,0.976,12.0,9.728351947234945,0.1351792867270901,9.726926082625448
1zboA01,simplefold_700M,uniform,12.0,110,0.8926777839660645,,,172.7260000248652,0.0009952163153249,
1zboA01,simplefold_700M,uniform,15.0,110,0.916754961013794,,,93.67201365428174,0.0045649107855473,
1zboA01,simplefold_700M,uniform,16.0,110,0.9543590545654296,,,76.91768431460952,0.0072375468297648,
1zboA01,simplefold_700M,uniform,24.0,110,1.4065778255462646,,,33.40384810262724,0.0225083726439356,
1zboA01,simplefold_700M,uniform,36.0,110,2.1077308654785156,,,18.738556553420384,0.0757979025050908,
1zboA01,simplefold_700M,uniform,59.0,110,3.4332008361816406,,,2.7485395418701186,0.7815685386983663,
1zboA01,simplefold_700M,uniform,100.0,110,5.812391042709351,,,2.810246305909807,0.7730650389734608,
1zboA01,simplefold_700M,uniform,171.0,110,10.000593900680542,,,2.8130363707265547,0.7739022944820796,
1zboA01,simplefold_700M,uniform,250.0,110,14.545297861099243,,,2.769538370933508,0.7787583532856729,
1zboA01,simplefold_700M,adaptive,0.0,110,26.63593292236328,0.0,500.0,2.8752495491394137,0.757278018482217,
1zboA01,simplefold_700M,adaptive,0.01,110,10.17923092842102,0.626,187.0,2.876099193152338,0.7571447818323714,0.0114175674507232
1zboA01,simplefold_700M,adaptive,0.05,110,3.560247898101806,0.878,61.0,2.871799365209115,0.7573678415633858,0.070746831004855
1zboA01,simplefold_700M,adaptive,0.1,110,2.312770128250122,0.926,37.0,2.8699495487974764,0.7618159509479672,0.6784171531213832
1zboA01,simplefold_700M,adaptive,0.2,110,1.6380431652069092,0.952,24.0,3.0740908548156187,0.7231174092202297,1.428879479644171
1zboA01,simplefold_700M,adaptive,0.4,110,1.2527461051940918,0.966,17.0,2.8143315457314246,0.7602676137222544,1.8514335460801616
1zboA01,simplefold_700M,adaptive,0.5,110,1.2069110870361328,0.968,16.0,2.765334917153455,0.7675624720546583,1.7580825140365888
1zboA01,simplefold_700M,adaptive,1.0,110,0.99391508102417,0.976,12.0,9.651715915175588,0.2276094909393067,9.516364002855696
4d4rB01,simplefold_700M,uniform,12.0,90,0.751248836517334,,,164.23880901816554,0.001960705172659,
4d4rB01,simplefold_700M,uniform,15.0,90,0.8915197849273682,,,91.9884186196308,0.0056265809764506,
4d4rB01,simplefold_700M,uniform,16.0,90,0.906308650970459,,,71.13293802245919,0.0138107044681839,
4d4rB01,simplefold_700M,uniform,24.0,90,1.3770298957824707,,,26.039632016906413,0.0425458967700106,
4d4rB01,simplefold_700M,uniform,36.0,90,2.048354148864746,,,14.131185788536696,0.1299541765056239,
4d4rB01,simplefold_700M,uniform,59.0,90,3.3482372760772705,,,1.8273582772742671,0.8802385215147013,
4d4rB01,simplefold_700M,uniform,100.0,90,5.685956001281738,,,1.850924998663496,0.8814605247204751,
4d4rB01,simplefold_700M,uniform,171.0,90,9.7584810256958,,,1.8206692579644483,0.8856224970703411,
4d4rB01,simplefold_700M,uniform,250.0,90,14.208056926727297,,,1.766676839846257,0.8919250260635192,
4d4rB01,simplefold_700M,adaptive,0.0,90,25.947179079055783,0.0,500.0,1.7772297892983078,0.87319318102772,
4d4rB01,simplefold_700M,adaptive,0.01,90,9.693405866622925,0.634,183.0,1.7748703216927657,0.8733778264523819,0.0143537579303304
4d4rB01,simplefold_700M,adaptive,0.05,90,3.5606582164764404,0.876,62.0,1.767402325569389,0.8748600695393519,0.0726840119964153
4d4rB01,simplefold_700M,adaptive,0.1,90,2.256788969039917,0.926,37.0,1.6864174820915647,0.884631498765293,0.7006902797624763
4d4rB01,simplefold_700M,adaptive,0.2,90,1.615906000137329,0.952,24.0,1.7619100286338514,0.8561122768221183,1.385498330003183
4d4rB01,simplefold_700M,adaptive,0.4,90,1.23175311088562,0.966,17.0,2.22821484797595,0.7636549401564999,1.9538634331555915
4d4rB01,simplefold_700M,adaptive,0.5,90,1.1781489849090576,0.968,16.0,1.9824560260333353,0.8310658346651106,1.3507706366711696
4d4rB01,simplefold_700M,adaptive,1.0,90,0.9732370376586914,0.976,12.0,9.36185604516792,0.1985037819172588,9.226276951654947
1dzfA02,simplefold_700M,uniform,12.0,73,0.7651190757751465,,,167.4413027392482,0.0005924335110408,
1dzfA02,simplefold_700M,uniform,15.0,73,0.9021897315979004,,,90.59492261081142,0.0023678386541031,
1dzfA02,simplefold_700M,uniform,16.0,73,0.8808441162109375,,,73.94552081031595,0.0041357420235331,
1dzfA02,simplefold_700M,uniform,24.0,73,1.3264451026916504,,,25.263015472922536,0.0205450099450853,
1dzfA02,simplefold_700M,uniform,36.0,73,1.8933818340301511,,,14.393980847818026,0.1011590804222484,
1dzfA02,simplefold_700M,uniform,59.0,73,3.1896750926971436,,,3.81345802466503,0.6362019199376869,
1dzfA02,simplefold_700M,uniform,100.0,73,5.516268014907837,,,2.507600646731767,0.7811557778669397,
1dzfA02,simplefold_700M,uniform,171.0,73,9.411722898483276,,,2.465653054549008,0.7875923292091918,
1dzfA02,simplefold_700M,uniform,250.0,73,13.665551900863647,,,2.4884824766853475,0.7876638602453885,
1dzfA02,simplefold_700M,adaptive,0.0,73,25.161009788513184,0.0,500.0,2.3654785953180766,0.7848548812860868,
1dzfA02,simplefold_700M,adaptive,0.01,73,9.861963987350464,0.628,186.0,2.364589570885784,0.7851986190867044,0.0169508111936549
1dzfA02,simplefold_700M,adaptive,0.05,73,3.445836067199707,0.876,62.0,2.364565110081534,0.785336287004758,0.1019571096958365
1dzfA02,simplefold_700M,adaptive,0.1,73,2.1890807151794434,0.926,37.0,2.3928395044513393,0.77551930536052,0.6339669642861157
1dzfA02,simplefold_700M,adaptive,0.2,73,1.566991090774536,0.952,24.0,2.6061030057936123,0.7196151081693477,1.388653499684697
1dzfA02,simplefold_700M,adaptive,0.4,73,1.2035629749298096,0.966,17.0,2.731753147016587,0.6603236858280807,1.915684073099862
1dzfA02,simplefold_700M,adaptive,0.5,73,1.153836011886597,0.968,16.0,2.5785836909185957,0.7381474434878166,1.2084132684918365
1dzfA02,simplefold_700M,adaptive,1.0,73,0.958298921585083,0.976,12.0,9.73561217112038,0.1565479151660179,9.433855584093603
3m6aA01,simplefold_700M,uniform,12.0,50,0.6797549724578857,,,165.33359148565145,0.0003662441243821,
3m6aA01,simplefold_700M,uniform,15.0,50,0.7455060482025146,,,92.57973288006455,0.0026691206482283,
3m6aA01,simplefold_700M,uniform,16.0,50,0.7710311412811279,,,73.54065199207996,0.0044491550247377,
3m6aA01,simplefold_700M,uniform,24.0,50,1.17041015625,,,12.219571506932429,0.0614860912512979,
3m6aA01,simplefold_700M,uniform,36.0,50,1.7682981491088867,,,7.623821529074923,0.1519640746990713,
3m6aA01,simplefold_700M,uniform,59.0,50,2.895728826522827,,,2.834674465672787,0.5305432787405657,
3m6aA01,simplefold_700M,uniform,100.0,50,4.900789022445679,,,2.811534090132025,0.5324256304924301,
3m6aA01,simplefold_700M,uniform,171.0,50,8.238814115524292,,,2.7897199920872686,0.5434251618812794,
3m6aA01,simplefold_700M,uniform,250.0,50,12.290830850601196,,,2.79327878157536,0.5414763393528509,
3m6aA01,simplefold_700M,adaptive,0.0,50,22.91291904449463,0.0,500.0,2.952587266644498,0.502223792822326,
3m6aA01,simplefold_700M,adaptive,0.01,50,9.251758098602297,0.602,199.0,2.9549936066270495,0.5038712434160832,0.0873995625533591
3m6aA01,simplefold_700M,adaptive,0.05,50,3.378833055496216,0.866,67.0,2.9587419153433068,0.49948003762045,0.0865391529321427
3m6aA01,simplefold_700M,adaptive,0.1,50,2.147737979888916,0.92,40.0,2.942458872439946,0.5032791186050154,0.194873082208302
3m6aA01,simplefold_700M,adaptive,0.2,50,1.515531063079834,0.948,26.0,2.936295982569299,0.5078717442349238,0.7104434314079675
3m6aA01,simplefold_700M,adaptive,0.4,50,1.1558148860931396,0.964,18.0,3.056156600511394,0.4784403041394198,1.3754236237327913
3m6aA01,simplefold_700M,adaptive,0.5,50,1.06886887550354,0.968,16.0,3.775350607725616,0.3592264585628484,2.381842493158312
3m6aA01,simplefold_700M,adaptive,1.0,50,0.9336669445037842,0.974,13.0,6.030484771777417,0.2472988881437379,5.449009608910874
3hoiA00,simplefold_700M,uniform,12.0,184,0.9923410415649414,,,164.27176568220875,0.0019896501604006,
3hoiA00,simplefold_700M,uniform,15.0,184,1.1290130615234375,,,94.5462261626986,0.0075092338408718,
3hoiA00,simplefold_700M,uniform,16.0,184,1.1637470722198486,,,79.18264745661541,0.0096662371930381,
3hoiA00,simplefold_700M,uniform,24.0,184,1.745514154434204,,,33.14073002160317,0.0456225767478307,
3hoiA00,simplefold_700M,uniform,36.0,184,2.470662832260132,,,18.703113956964323,0.1480702865046166,
3hoiA00,simplefold_700M,uniform,59.0,184,4.191992998123169,,,4.065190614386643,0.8294144715505961,
3hoiA00,simplefold_700M,uniform,100.0,184,7.1129069328308105,,,2.833797067152781,0.8593607733157179,
3hoiA00,simplefold_700M,uniform,171.0,184,12.205567121505736,,,4.294348627431008,0.8225687876086532,
3hoiA00,simplefold_700M,uniform,250.0,184,17.764591932296753,,,2.859967610632016,0.8576505861986282,
3hoiA00,simplefold_700M,adaptive,0.0,184,32.87892413139343,0.0,500.0,3.408234910781532,0.8484433591719093,
3hoiA00,simplefold_700M,adaptive,0.01,184,11.836887121200562,0.648,176.0,3.4217972421001455,0.847112763763119,1.0243558888331792
3hoiA00,simplefold_700M,adaptive,0.05,184,4.154661178588867,0.884,58.0,3.958606187954377,0.8307814442705619,1.6334713817228683
3hoiA00,simplefold_700M,adaptive,0.1,184,2.6486361026763916,0.93,35.0,4.093907804779669,0.8295878613742537,1.8403372763796524
3hoiA00,simplefold_700M,adaptive,0.2,184,1.8431928157806396,0.954,23.0,4.027513393604991,0.8402962774679515,2.183372523655562
3hoiA00,simplefold_700M,adaptive,0.4,184,1.3805930614471436,0.968,16.0,5.2516617955539004,0.7149516340018485,3.3864670224966753
3hoiA00,simplefold_700M,adaptive,0.5,184,1.3320300579071045,0.97,15.0,4.9777739884613625,0.7489797875343502,3.1565549123396197
3hoiA00,simplefold_700M,adaptive,1.0,184,1.1391499042510986,0.976,12.0,8.137294484684832,0.3964254283147862,7.20025271682873
4fe9A03,simplefold_700M,uniform,12.0,110,0.890308141708374,,,167.68526325132538,0.001136774042427,
4fe9A03,simplefold_700M,uniform,15.0,110,0.8643779754638672,,,94.19369988591124,0.0036850691471447,
4fe9A03,simplefold_700M,uniform,16.0,110,0.911898136138916,,,77.50945095364459,0.0060349594510325,
4fe9A03,simplefold_700M,uniform,24.0,110,1.351161241531372,,,19.648720250400856,0.1053645135228926,
4fe9A03,simplefold_700M,uniform,36.0,110,2.0509350299835205,,,15.619800926253388,0.2417574597240792,
4fe9A03,simplefold_700M,uniform,59.0,110,3.3700788021087646,,,4.689164902327838,0.7371557009915117,
4fe9A03,simplefold_700M,uniform,100.0,110,5.842557907104492,,,4.836682074374083,0.7242772803475251,
4fe9A03,simplefold_700M,uniform,171.0,110,9.981095790863035,,,4.868725109008978,0.7273758320817402,
4fe9A03,simplefold_700M,uniform,250.0,110,14.58630084991455,,,4.929455074844361,0.7221254226285606,
4fe9A03,simplefold_700M,adaptive,0.0,110,26.66674304008484,0.0,500.0,4.417374867823604,0.7645272918898861,
4fe9A03,simplefold_700M,adaptive,0.01,110,10.214635133743286,0.624,188.0,4.4172728791344475,0.7644745518147817,0.0149857780236243
4fe9A03,simplefold_700M,adaptive,0.05,110,3.576842784881592,0.878,61.0,4.418074118226326,0.7641360297877016,0.0708905485623101
4fe9A03,simplefold_700M,adaptive,0.1,110,2.298801898956299,0.926,37.0,4.435002522738107,0.7649953805248348,0.7020962346545584
4fe9A03,simplefold_700M,adaptive,0.2,110,1.6556999683380127,0.952,24.0,4.406638503385523,0.7692072905190677,0.7570625008469002
4fe9A03,simplefold_700M,adaptive,0.4,110,1.246800184249878,0.966,17.0,4.396483701029934,0.734247790429847,1.638849766631986
4fe9A03,simplefold_700M,adaptive,0.5,110,1.2013518810272217,0.968,16.0,4.426325967014194,0.7463391566338016,1.2419261784160964
4fe9A03,simplefold_700M,adaptive,1.0,110,0.99005126953125,0.976,12.0,9.877608484977976,0.2133946319467017,9.391571370928444
2yu1A02,simplefold_700M,uniform,12.0,106,0.92559814453125,,,178.96761170532454,0.0008311243895152,
2yu1A02,simplefold_700M,uniform,15.0,106,0.8979320526123047,,,98.92873209659577,0.0039718495278089,
2yu1A02,simplefold_700M,uniform,16.0,106,0.9413440227508544,,,80.37761763368981,0.0078776044162943,
2yu1A02,simplefold_700M,uniform,24.0,106,1.403052806854248,,,26.066702518614708,0.0454227226173836,
2yu1A02,simplefold_700M,uniform,36.0,106,2.1049551963806152,,,21.89468562317705,0.0767937314368436,
2yu1A02,simplefold_700M,uniform,59.0,106,3.3961219787597656,,,10.226285743791772,0.2728468167317825,
2yu1A02,simplefold_700M,uniform,100.0,106,5.706148147583008,,,9.969890252722662,0.270497024331788,
2yu1A02,simplefold_700M,uniform,171.0,106,9.946515083312988,,,8.458545260373887,0.3763029693062464,
2yu1A02,simplefold_700M,uniform,250.0,106,14.341286182403564,,,7.252659969725991,0.4082979385375515,
2yu1A02,simplefold_700M,adaptive,0.0,106,26.5640766620636,0.0,500.0,5.946329668919345,0.5249958588303913,
2yu1A02,simplefold_700M,adaptive,0.01,106,10.276276111602783,0.62,190.0,5.3182188291212915,0.5619426978537377,3.903466592949885
2yu1A02,simplefold_700M,adaptive,0.05,106,3.5966179370880127,0.876,62.0,6.692323073181473,0.4953288123927554,6.421844231011117
2yu1A02,simplefold_700M,adaptive,0.1,106,2.2989680767059326,0.926,37.0,6.578835287603676,0.4999493847976249,6.560084796042243
2yu1A02,simplefold_700M,adaptive,0.2,106,1.6176939010620115,0.952,24.0,6.408570792993076,0.5354464346750866,2.6899372565025343
2yu1A02,simplefold_700M,adaptive,0.4,106,1.2363040447235107,0.966,17.0,6.492048293109987,0.4778694949981397,3.920808262011021
2yu1A02,simplefold_700M,adaptive,0.5,106,1.1396450996398926,0.97,15.0,6.788858261866789,0.4262274998715205,5.289460515478399
2yu1A02,simplefold_700M,adaptive,1.0,106,0.9952480792999268,0.976,12.0,12.140406625365936,0.1568232595306547,11.370445878730902
4fb9A02,simplefold_700M,uniform,12.0,102,0.8724260330200195,,,181.2699810285989,0.0010157687385821,
4fb9A02,simplefold_700M,uniform,15.0,102,0.8814499378204346,,,104.40016463061646,0.0043054264153276,
4fb9A02,simplefold_700M,uniform,16.0,102,0.9129350185394288,,,88.63262359626722,0.0047181762156466,
4fb9A02,simplefold_700M,uniform,24.0,102,1.337454080581665,,,47.24204444380438,0.0100571237590951,
4fb9A02,simplefold_700M,uniform,36.0,102,2.058509111404419,,,20.822215197640755,0.0879018138700514,
4fb9A02,simplefold_700M,uniform,59.0,102,3.341261148452759,,,14.147813363952578,0.1245164752068359,
4fb9A02,simplefold_700M,uniform,100.0,102,5.739405870437622,,,12.812893523055228,0.1298801580318455,
4fb9A02,simplefold_700M,uniform,171.0,102,9.76878571510315,,,13.522888149723244,0.149835579913985,
4fb9A02,simplefold_700M,uniform,250.0,102,14.276556015014648,,,13.539342470119626,0.130473414793581,
4fb9A02,simplefold_700M,adaptive,0.0,102,26.237195014953613,0.0,500.0,13.246063257873852,0.1254328689410212,
4fb9A02,simplefold_700M,adaptive,0.01,102,9.929106950759888,0.628,186.0,13.261553748547438,0.1251999043540556,0.0878931846232804
4fb9A02,simplefold_700M,adaptive,0.05,102,3.511408805847168,0.878,61.0,13.32407284782408,0.1241045729688429,0.7096601909062579
4fb9A02,simplefold_700M,adaptive,0.1,102,2.2769551277160645,0.926,37.0,13.15430495779063,0.1251645285430399,1.7174135407987847
4fb9A02,simplefold_700M,adaptive,0.2,102,1.6801180839538574,0.95,25.0,13.51966940581747,0.1240652786327848,2.348788125352414
4fb9A02,simplefold_700M,adaptive,0.4,102,1.2362120151519775,0.966,17.0,13.350119077302516,0.1243234422752711,3.4237120159615695
4fb9A02,simplefold_700M,adaptive,0.5,102,1.1841490268707275,0.968,16.0,12.728717875780225,0.150548637616075,4.964796548949245
4fb9A02,simplefold_700M,adaptive,1.0,102,0.9797351360321044,0.976,12.0,16.225716785977305,0.0951122381797399,10.82025295033844
1k5dB00,simplefold_700M,uniform,12.0,146,1.0168969631195068,,,163.0843811505411,0.0013956012184709,
1k5dB00,simplefold_700M,uniform,15.0,146,1.0643539428710938,,,93.67766607971792,0.004732795902584,
1k5dB00,simplefold_700M,uniform,16.0,146,1.1051182746887207,,,76.97761039147788,0.0084742735567236,
1k5dB00,simplefold_700M,uniform,24.0,146,1.678765058517456,,,21.569842341038292,0.105692152633108,
1k5dB00,simplefold_700M,uniform,36.0,146,2.496978998184204,,,17.034247185404432,0.1631063330771755,
1k5dB00,simplefold_700M,uniform,59.0,146,3.906079053878784,,,8.873659460962942,0.4618316210296125,
1k5dB00,simplefold_700M,uniform,100.0,146,6.849041938781738,,,10.422175886068125,0.4637295798574959,
1k5dB00,simplefold_700M,uniform,171.0,146,11.6663658618927,,,10.409633315512414,0.4625317506944691,
1k5dB00,simplefold_700M,uniform,250.0,146,16.986635208129883,,,10.409248415148664,0.4633572078736943,
1k5dB00,simplefold_700M,adaptive,0.0,146,31.867391109466553,0.0,500.0,10.366143449902031,0.4667800906772134,
1k5dB00,simplefold_700M,adaptive,0.01,146,11.47909379005432,0.648,176.0,10.363445821409025,0.4666919709285786,0.0239829995152889
1k5dB00,simplefold_700M,adaptive,0.05,146,4.0245680809021,0.884,58.0,10.364201350487257,0.4662555553897297,0.0904110840258522
1k5dB00,simplefold_700M,adaptive,0.1,146,2.56440806388855,0.93,35.0,10.383077434039594,0.4651922960013839,0.7311983168032758
1k5dB00,simplefold_700M,adaptive,0.2,146,1.810230016708374,0.954,23.0,10.365902853564444,0.460823166768698,1.5425159918991784
1k5dB00,simplefold_700M,adaptive,0.4,146,1.4380528926849363,0.966,17.0,11.48030901146856,0.4691241135347744,3.5884128498389702
1k5dB00,simplefold_700M,adaptive,0.5,146,1.3038692474365234,0.97,15.0,13.155040369499972,0.385816655884774,5.922061736013079
1k5dB00,simplefold_700M,adaptive,1.0,146,1.1513197422027588,0.976,12.0,14.104340421858542,0.2485489271996047,9.225332762009243
3mcaA03,simplefold_700M,uniform,12.0,102,0.8328649997711182,,,167.0769103944748,0.0009252334779731,
3mcaA03,simplefold_700M,uniform,15.0,102,0.9169321060180664,,,87.5716455888532,0.0044545523318937,
3mcaA03,simplefold_700M,uniform,16.0,102,0.9231507778167723,,,68.86605306740452,0.0085932479230936,
3mcaA03,simplefold_700M,uniform,24.0,102,1.390153884887695,,,21.008951016047902,0.0644971159463698,
3mcaA03,simplefold_700M,uniform,36.0,102,2.07528305053711,,,12.432077901631851,0.2180290130994312,
3mcaA03,simplefold_700M,uniform,59.0,102,3.3822379112243652,,,1.0955623310480391,0.9452808122237544,
3mcaA03,simplefold_700M,uniform,100.0,102,5.773531198501587,,,1.1333844444534795,0.9403376181973866,
3mcaA03,simplefold_700M,uniform,171.0,102,10.038315057754517,,,1.1716092477971791,0.9352137464084856,
3mcaA03,simplefold_700M,uniform,250.0,102,14.38701581954956,,,1.1381536847690712,0.9393343088479944,
3mcaA03,simplefold_700M,adaptive,0.0,102,26.30799889564514,0.0,500.0,1.1853279419570184,0.927870441018624,
3mcaA03,simplefold_700M,adaptive,0.01,102,9.900267124176024,0.632,184.0,1.1938227118917664,0.9268999098345748,0.0566330283258865
3mcaA03,simplefold_700M,adaptive,0.05,102,3.5344159603118896,0.878,61.0,1.197405443127683,0.9267381160025262,0.0913847489296499
3mcaA03,simplefold_700M,adaptive,0.1,102,2.251444101333618,0.926,37.0,1.157875717404003,0.9339444292237116,0.711441729909592
3mcaA03,simplefold_700M,adaptive,0.2,102,1.6295232772827148,0.952,24.0,1.092763892589792,0.9425566303785594,0.7121430072973541
3mcaA03,simplefold_700M,adaptive,0.4,102,1.241548776626587,0.966,17.0,1.5147940005653076,0.8858188967386358,1.315232736378861
3mcaA03,simplefold_700M,adaptive,0.5,102,1.1845922470092771,0.968,16.0,1.3140137830300165,0.9132660710895806,0.9855611078940288
3mcaA03,simplefold_700M,adaptive,1.0,102,0.9863569736480712,0.976,12.0,9.71633502591056,0.2150729276668969,9.70652659820395
3hhjB00,simplefold_700M,uniform,12.0,131,0.8726811408996582,,,171.8647163406618,0.0011851031354219,
3hhjB00,simplefold_700M,uniform,15.0,131,1.040019989013672,,,95.4039305275776,0.0042650121507303,
3hhjB00,simplefold_700M,uniform,16.0,131,1.085097312927246,,,79.16340658342484,0.0071840977495478,
3hhjB00,simplefold_700M,uniform,24.0,131,1.653681993484497,,,24.775412778587956,0.0501403270840525,
3hhjB00,simplefold_700M,uniform,36.0,131,2.427982807159424,,,20.36632281924211,0.0854706616027301,
3hhjB00,simplefold_700M,uniform,59.0,131,3.991811037063598,,,1.776657502496691,0.9360156242000688,
3hhjB00,simplefold_700M,uniform,100.0,131,6.7712719440460205,,,1.7330338823805354,0.939600530545088,
3hhjB00,simplefold_700M,uniform,171.0,131,11.460300207138062,,,1.7278605470605264,0.9388627947549354,
3hhjB00,simplefold_700M,uniform,250.0,131,16.83609700202942,,,1.7607315085322204,0.9362044549441692,
3hhjB00,simplefold_700M,adaptive,0.0,131,31.179012060165405,0.0,500.0,1.8785411087790531,0.9174433617265096,
3hhjB00,simplefold_700M,adaptive,0.01,131,11.305949926376345,0.644,178.0,1.8789782974722729,0.9174130561055344,0.0093784304536545
3hhjB00,simplefold_700M,adaptive,0.05,131,4.001803159713745,0.882,59.0,1.877231767375556,0.9177163918928138,0.0283497071052544
3hhjB00,simplefold_700M,adaptive,0.1,131,2.585411787033081,0.928,36.0,1.8917897995063873,0.9159250620054944,0.6974456069641829
3hhjB00,simplefold_700M,adaptive,0.2,131,1.7792119979858398,0.954,23.0,2.0819020275920344,0.8799595513258172,1.516056666843909
3hhjB00,simplefold_700M,adaptive,0.4,131,1.4072329998016355,0.966,17.0,1.879987477460736,0.9229449507315576,0.838456537053477
3hhjB00,simplefold_700M,adaptive,0.5,131,1.2827539443969729,0.97,15.0,3.231054181887422,0.714964972108544,2.7433910678508457
3hhjB00,simplefold_700M,adaptive,1.0,131,1.11045503616333,0.976,12.0,8.200352554490802,0.28472494126716,8.010131242153296
1u3eM02,simplefold_700M,uniform,12.0,68,0.7102551460266113,,,168.53600848966818,0.0007614177018718,
1u3eM02,simplefold_700M,uniform,15.0,68,0.8705861568450928,,,95.44266223461574,0.0020982831204908,
1u3eM02,simplefold_700M,uniform,16.0,68,0.8934526443481445,,,79.39393590779689,0.0031986247442499,
1u3eM02,simplefold_700M,uniform,24.0,68,1.2902920246124268,,,14.4146322850302,0.0663541178166568,
1u3eM02,simplefold_700M,uniform,36.0,68,1.9622471332550049,,,11.694562918515018,0.1853289771325613,
